layer_5,0,NOP-STORE-STAGE,STORE,0,0,1,0,0,0,1,0,pc=0 NOP-STORE-STAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
layer_5,1,NOP-STORE-STAGE,STORE,0,0,1,0,0,0,2,0,pc=1 NOP-STORE-STAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
layer_5,2,LOAD UOP,COMPUTE,0,1,0,0,0,0,1,0,pc=2 LOAD UOP,,,,,,,,,0x18580000,0x0000,MEMORY READ,,,,,,,1,7,7,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,3,GEMM,COMPUTE,0,0,1,0,0,1,1,0,pc=3 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,1,0,7,28,0,0,1,4,0,0,196,,,,,,
layer_5,4,LOAD UOP,COMPUTE,0,1,0,0,0,1,0,0,pc=4 LOAD UOP,,,,,,,,,0x18580007,0x0007,MEMORY READ,,,,,,,1,7,7,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,5,GEMM,COMPUTE,0,0,1,0,0,2,0,0,pc=5 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,1,7,14,28,0,0,1,4,0,0,196,,,,,,
layer_5,6,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=6 LOAD INP,,,,,,,,,0x06050000,0x0000,MEMORY READ,,,,,,,14,56,56,1,0,1,0,,,,,,,,,,,,,,,,,
layer_5,7,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=7 LOAD WGT,,,,,,,,,0x005fe800,0x0000,MEMORY READ,,,,,,,4,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,8,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=8 LOAD INP,,,,,,,,,0x06050000,0x0357,MEMORY READ,,,,,,,14,56,56,1,0,1,0,,,,,,,,,,,,,,,,,
layer_5,9,LOAD WGT,LOAD,0,0,0,1,2,0,0,0,pc=9 LOAD WGT,,,,,,,,,0x005fe890,0x0024,MEMORY READ,,,,,,,4,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,10,LOAD UOP,COMPUTE,1,0,0,0,1,0,0,0,pc=10 LOAD UOP,,,,,,,,,0x1858000e,0x000e,MEMORY READ,,,,,,,1,84,84,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,11,GEMM,COMPUTE,0,0,1,0,1,1,0,0,pc=11 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,14,98,28,0,2,1,3,1,1,0,,,,,,
layer_5,12,LOAD UOP,COMPUTE,1,0,0,0,0,1,0,0,pc=12 LOAD UOP,,,,,,,,,0x18580062,0x0062,MEMORY READ,,,,,,,1,84,84,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,13,GEMM,COMPUTE,0,0,1,0,0,2,0,0,pc=13 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,98,182,28,0,2,1,3,1,1,0,,,,,,
layer_5,14,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=14 LOAD INP,,,,,,,,,0x06050c40,0x0000,MEMORY READ,,,,,,,14,56,56,1,0,1,0,,,,,,,,,,,,,,,,,
layer_5,15,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=15 LOAD WGT,,,,,,,,,0x005fe809,0x0000,MEMORY READ,,,,,,,4,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,16,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=16 LOAD INP,,,,,,,,,0x06050c40,0x0357,MEMORY READ,,,,,,,14,56,56,1,0,1,0,,,,,,,,,,,,,,,,,
layer_5,17,LOAD WGT,LOAD,0,0,0,1,2,0,0,0,pc=17 LOAD WGT,,,,,,,,,0x005fe899,0x0024,MEMORY READ,,,,,,,4,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,18,GEMM,COMPUTE,1,0,1,0,1,1,0,0,pc=18 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,14,98,28,0,2,1,3,1,1,0,,,,,,
layer_5,19,GEMM,COMPUTE,1,0,1,0,0,2,0,0,pc=19 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,98,182,28,0,2,1,3,1,1,0,,,,,,
layer_5,20,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=20 LOAD INP,,,,,,,,,0x06051880,0x0000,MEMORY READ,,,,,,,14,56,56,1,0,1,0,,,,,,,,,,,,,,,,,
layer_5,21,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=21 LOAD WGT,,,,,,,,,0x005fe812,0x0000,MEMORY READ,,,,,,,4,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,22,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=22 LOAD INP,,,,,,,,,0x06051880,0x0357,MEMORY READ,,,,,,,14,56,56,1,0,1,0,,,,,,,,,,,,,,,,,
layer_5,23,LOAD WGT,LOAD,0,0,0,1,2,0,0,0,pc=23 LOAD WGT,,,,,,,,,0x005fe8a2,0x0024,MEMORY READ,,,,,,,4,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,24,GEMM,COMPUTE,1,0,1,0,1,1,0,0,pc=24 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,14,98,28,0,2,1,3,1,1,0,,,,,,
layer_5,25,GEMM,COMPUTE,1,0,1,0,0,2,0,0,pc=25 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,98,182,28,0,2,1,3,1,1,0,,,,,,
layer_5,26,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=26 LOAD INP,,,,,,,,,0x060524c0,0x0000,MEMORY READ,,,,,,,14,56,56,1,0,1,0,,,,,,,,,,,,,,,,,
layer_5,27,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=27 LOAD WGT,,,,,,,,,0x005fe81b,0x0000,MEMORY READ,,,,,,,4,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,28,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=28 LOAD INP,,,,,,,,,0x060524c0,0x0357,MEMORY READ,,,,,,,14,56,56,1,0,1,0,,,,,,,,,,,,,,,,,
layer_5,29,LOAD WGT,LOAD,0,0,0,1,2,0,0,0,pc=29 LOAD WGT,,,,,,,,,0x005fe8ab,0x0024,MEMORY READ,,,,,,,4,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,30,GEMM,COMPUTE,1,0,1,0,1,1,0,0,pc=30 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,14,98,28,0,2,1,3,1,1,0,,,,,,
layer_5,31,GEMM,COMPUTE,1,0,1,0,0,2,0,0,pc=31 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,98,182,28,0,2,1,3,1,1,0,,,,,,
layer_5,32,NOP-MEMORY-STAGE,LOAD,0,1,0,0,0,1,0,0,pc=32 NOP-MEMORY-STAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
layer_5,33,LOAD ACC,COMPUTE,0,0,0,0,0,1,0,0,pc=33 LOAD ACC,,,,,,,,,0x005e0d40,0x0310,MEMORY READ,,,,,,,1,4,4,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,34,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,0,pc=34 LOAD UOP,,,,,,,,,0x185800b6,0x00b6,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,35,ALU - add,COMPUTE,0,0,0,0,0,1,0,0,pc=35 ALU - add,,,,,,,,,,,,,,,,,,,,,,,,,0,182,183,,,,,,,,,4,196,1,196,1,0
layer_5,36,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,0,pc=36 LOAD UOP,,,,,,,,,0x185800b7,0x00b7,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,37,ALU - max imm,COMPUTE,0,0,0,0,0,1,0,0,pc=37 ALU - max imm,,,,,,,,,,,,,,,,,,,,,,,,,0,183,184,,,,,,,,,1,0,0,784,1,1
layer_5,38,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,0,pc=38 LOAD UOP,,,,,,,,,0x185800b8,0x00b8,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,39,ALU - add imm,COMPUTE,0,0,0,0,0,1,0,0,pc=39 ALU - add imm,,,,,,,,,,,,,,,,,,,,,,,,,0,184,185,,,,,,,,,1,0,0,784,1,1
layer_5,40,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,0,pc=40 LOAD UOP,,,,,,,,,0x185800b9,0x00b9,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,41,ALU - shr,COMPUTE,0,0,0,0,0,1,0,0,pc=41 ALU - shr,,,,,,,,,,,,,,,,,,,,,,,,,0,185,186,,,,,,,,,1,0,0,784,1,1
layer_5,42,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,0,pc=42 LOAD UOP,,,,,,,,,0x185800ba,0x00ba,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,43,ALU - min imm,COMPUTE,0,0,0,0,0,1,0,0,pc=43 ALU - min imm,,,,,,,,,,,,,,,,,,,,,,,,,0,186,187,,,,,,,,,1,0,0,784,1,1
layer_5,44,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,0,pc=44 LOAD UOP,,,,,,,,,0x185800bb,0x00bb,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,45,ALU - max imm,COMPUTE,0,0,0,1,0,1,0,1,pc=45 ALU - max imm,,,,,,,,,,,,,,,,,,,,,,,,,0,187,188,,,,,,,,,1,0,0,784,1,1
layer_5,46,LOAD ACC,COMPUTE,0,0,0,0,0,1,0,1,pc=46 LOAD ACC,,,,,,,,,0x005e0d44,0x0624,MEMORY READ,,,,,,,1,4,4,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,47,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,1,pc=47 LOAD UOP,,,,,,,,,0x185800bc,0x00bc,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,48,ALU - add,COMPUTE,0,0,0,0,0,1,0,1,pc=48 ALU - add,,,,,,,,,,,,,,,,,,,,,,,,,0,188,189,,,,,,,,,4,196,1,196,1,0
layer_5,49,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,1,pc=49 LOAD UOP,,,,,,,,,0x185800bd,0x00bd,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,50,ALU - max imm,COMPUTE,0,0,0,0,0,1,0,1,pc=50 ALU - max imm,,,,,,,,,,,,,,,,,,,,,,,,,0,189,190,,,,,,,,,1,0,0,784,1,1
layer_5,51,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,1,pc=51 LOAD UOP,,,,,,,,,0x185800be,0x00be,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,52,ALU - add imm,COMPUTE,0,0,0,0,0,1,0,1,pc=52 ALU - add imm,,,,,,,,,,,,,,,,,,,,,,,,,0,190,191,,,,,,,,,1,0,0,784,1,1
layer_5,53,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,1,pc=53 LOAD UOP,,,,,,,,,0x185800bf,0x00bf,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,54,ALU - shr,COMPUTE,0,0,0,0,0,1,0,1,pc=54 ALU - shr,,,,,,,,,,,,,,,,,,,,,,,,,0,191,192,,,,,,,,,1,0,0,784,1,1
layer_5,55,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,1,pc=55 LOAD UOP,,,,,,,,,0x185800c0,0x00c0,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,56,ALU - min imm,COMPUTE,0,0,0,0,0,1,0,1,pc=56 ALU - min imm,,,,,,,,,,,,,,,,,,,,,,,,,0,192,193,,,,,,,,,1,0,0,784,1,1
layer_5,57,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,1,pc=57 LOAD UOP,,,,,,,,,0x185800c1,0x00c1,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,58,ALU - max imm,COMPUTE,0,0,0,1,0,1,0,2,pc=58 ALU - max imm,,,,,,,,,,,,,,,,,,,,,,,,,0,193,194,,,,,,,,,1,0,0,784,1,1
layer_5,59,STORE,STORE,1,0,1,0,0,1,1,1,pc=59 STORE,,,,,,,,,0x05fea000,0x0000,MEMORY WRITE,,,,,,,4,196,784,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,60,STORE,STORE,1,0,1,0,0,1,2,0,pc=60 STORE,,,,,,,,,0x05feac40,0x0314,MEMORY WRITE,,,,,,,4,196,784,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,61,GEMM,COMPUTE,0,1,1,0,0,2,1,0,pc=61 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,1,0,7,28,0,0,1,4,0,0,196,,,,,,
layer_5,62,GEMM,COMPUTE,0,1,1,0,0,3,0,0,pc=62 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,1,7,14,28,0,0,1,4,0,0,196,,,,,,
layer_5,63,NOP-MEMORY-STAGE,LOAD,0,1,0,0,0,2,0,0,pc=63 NOP-MEMORY-STAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
layer_5,64,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=64 LOAD INP,,,,,,,,,0x060502d8,0x0000,MEMORY READ,,,,,,,15,56,56,0,0,1,0,,,,,,,,,,,,,,,,,
layer_5,65,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=65 LOAD WGT,,,,,,,,,0x005fe800,0x0000,MEMORY READ,,,,,,,4,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,66,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=66 LOAD INP,,,,,,,,,0x060502d8,0x0357,MEMORY READ,,,,,,,15,56,56,0,0,1,0,,,,,,,,,,,,,,,,,
layer_5,67,LOAD WGT,LOAD,0,0,0,1,2,0,0,0,pc=67 LOAD WGT,,,,,,,,,0x005fe890,0x0024,MEMORY READ,,,,,,,4,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,68,GEMM,COMPUTE,1,0,1,0,1,1,0,0,pc=68 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,14,98,28,0,2,1,3,1,1,0,,,,,,
layer_5,69,GEMM,COMPUTE,1,0,1,0,0,2,0,0,pc=69 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,98,182,28,0,2,1,3,1,1,0,,,,,,
layer_5,70,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=70 LOAD INP,,,,,,,,,0x06050f18,0x0000,MEMORY READ,,,,,,,15,56,56,0,0,1,0,,,,,,,,,,,,,,,,,
layer_5,71,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=71 LOAD WGT,,,,,,,,,0x005fe809,0x0000,MEMORY READ,,,,,,,4,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,72,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=72 LOAD INP,,,,,,,,,0x06050f18,0x0357,MEMORY READ,,,,,,,15,56,56,0,0,1,0,,,,,,,,,,,,,,,,,
layer_5,73,LOAD WGT,LOAD,0,0,0,1,2,0,0,0,pc=73 LOAD WGT,,,,,,,,,0x005fe899,0x0024,MEMORY READ,,,,,,,4,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,74,GEMM,COMPUTE,1,0,1,0,1,1,0,0,pc=74 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,14,98,28,0,2,1,3,1,1,0,,,,,,
layer_5,75,GEMM,COMPUTE,1,0,1,0,0,2,0,0,pc=75 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,98,182,28,0,2,1,3,1,1,0,,,,,,
layer_5,76,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=76 LOAD INP,,,,,,,,,0x06051b58,0x0000,MEMORY READ,,,,,,,15,56,56,0,0,1,0,,,,,,,,,,,,,,,,,
layer_5,77,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=77 LOAD WGT,,,,,,,,,0x005fe812,0x0000,MEMORY READ,,,,,,,4,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,78,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=78 LOAD INP,,,,,,,,,0x06051b58,0x0357,MEMORY READ,,,,,,,15,56,56,0,0,1,0,,,,,,,,,,,,,,,,,
layer_5,79,LOAD WGT,LOAD,0,0,0,1,2,0,0,0,pc=79 LOAD WGT,,,,,,,,,0x005fe8a2,0x0024,MEMORY READ,,,,,,,4,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,80,GEMM,COMPUTE,1,0,1,0,1,1,0,0,pc=80 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,14,98,28,0,2,1,3,1,1,0,,,,,,
layer_5,81,GEMM,COMPUTE,1,0,1,0,0,2,0,0,pc=81 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,98,182,28,0,2,1,3,1,1,0,,,,,,
layer_5,82,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=82 LOAD INP,,,,,,,,,0x06052798,0x0000,MEMORY READ,,,,,,,15,56,56,0,0,1,0,,,,,,,,,,,,,,,,,
layer_5,83,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=83 LOAD WGT,,,,,,,,,0x005fe81b,0x0000,MEMORY READ,,,,,,,4,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_5,84,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=84 LOAD INP,,,,,,,,,0x06052798,0x0357,MEMORY READ,,,,,,,15,56,56,0,0,1,0,,,,,,,,,,,,,,,,,
