layer_15,0,LOAD UOP,COMPUTE,0,0,0,0,0,0,0,0,pc=0 LOAD UOP,,,,,,,,,0x18580000,0x0000,MEMORY READ,,,,,,,1,7,7,0,0,0,0,,,,,,,,,,,,,,,,,
layer_15,1,GEMM,COMPUTE,0,0,1,0,0,1,0,0,pc=1 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,1,0,7,7,0,0,1,16,0,0,49,,,,,,
layer_15,2,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,0,pc=2 LOAD UOP,,,,,,,,,0x18580007,0x0007,MEMORY READ,,,,,,,1,7,7,0,0,0,0,,,,,,,,,,,,,,,,,
layer_15,3,GEMM,COMPUTE,0,0,1,0,0,2,0,0,pc=3 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,1,7,14,7,0,0,1,16,0,0,49,,,,,,
layer_15,4,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=4 LOAD INP,,,,,,,,,0x05fea000,0x0000,MEMORY READ,,,,,,,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,
layer_15,5,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=5 LOAD WGT,,,,,,,,,0x00609000,0x0000,MEMORY READ,,,,,,,16,9,144,0,0,0,0,,,,,,,,,,,,,,,,,
layer_15,6,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=6 LOAD INP,,,,,,,,,0x05fea000,0x00e1,MEMORY READ,,,,,,,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,
layer_15,7,LOAD WGT,LOAD,0,0,0,1,2,0,0,0,pc=7 LOAD WGT,,,,,,,,,0x00609900,0x0090,MEMORY READ,,,,,,,16,9,144,0,0,0,0,,,,,,,,,,,,,,,,,
layer_15,8,LOAD UOP,COMPUTE,1,0,0,0,1,0,0,0,pc=8 LOAD UOP,,,,,,,,,0x1858000e,0x000e,MEMORY READ,,,,,,,1,336,336,0,0,0,0,,,,,,,,,,,,,,,,,
layer_15,9,GEMM,COMPUTE,0,0,1,0,1,1,0,0,pc=9 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,14,350,7,0,2,1,3,1,1,0,,,,,,
layer_15,10,LOAD UOP,COMPUTE,1,0,0,0,0,1,0,0,pc=10 LOAD UOP,,,,,,,,,0x1858015e,0x015e,MEMORY READ,,,,,,,1,336,336,0,0,0,0,,,,,,,,,,,,,,,,,
layer_15,11,GEMM,COMPUTE,0,0,1,0,0,2,0,0,pc=11 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,350,686,7,0,2,1,3,1,1,0,,,,,,
layer_15,12,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=12 LOAD INP,,,,,,,,,0x05fea0c4,0x0000,MEMORY READ,,,,,,,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,
layer_15,13,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=13 LOAD WGT,,,,,,,,,0x00609009,0x0000,MEMORY READ,,,,,,,16,9,144,0,0,0,0,,,,,,,,,,,,,,,,,
layer_15,14,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=14 LOAD INP,,,,,,,,,0x05fea0c4,0x00e1,MEMORY READ,,,,,,,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,
layer_15,15,LOAD WGT,LOAD,0,0,0,1,2,0,0,0,pc=15 LOAD WGT,,,,,,,,,0x00609909,0x0090,MEMORY READ,,,,,,,16,9,144,0,0,0,0,,,,,,,,,,,,,,,,,
layer_15,16,GEMM,COMPUTE,1,0,1,0,1,1,0,0,pc=16 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,14,350,7,0,2,1,3,1,1,0,,,,,,
layer_15,17,GEMM,COMPUTE,1,0,1,0,0,2,0,0,pc=17 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,350,686,7,0,2,1,3,1,1,0,,,,,,
layer_15,18,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=18 LOAD INP,,,,,,,,,0x05fea188,0x0000,MEMORY READ,,,,,,,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,
layer_15,19,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=19 LOAD WGT,,,,,,,,,0x00609012,0x0000,MEMORY READ,,,,,,,16,9,144,0,0,0,0,,,,,,,,,,,,,,,,,
layer_15,20,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=20 LOAD INP,,,,,,,,,0x05fea188,0x00e1,MEMORY READ,,,,,,,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,
layer_15,21,LOAD WGT,LOAD,0,0,0,1,2,0,0,0,pc=21 LOAD WGT,,,,,,,,,0x00609912,0x0090,MEMORY READ,,,,,,,16,9,144,0,0,0,0,,,,,,,,,,,,,,,,,
layer_15,22,GEMM,COMPUTE,1,0,1,0,1,1,0,0,pc=22 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,14,350,7,0,2,1,3,1,1,0,,,,,,
layer_15,23,GEMM,COMPUTE,1,0,1,0,0,2,0,0,pc=23 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,350,686,7,0,2,1,3,1,1,0,,,,,,
layer_15,24,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=24 LOAD INP,,,,,,,,,0x05fea24c,0x0000,MEMORY READ,,,,,,,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,
layer_15,25,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=25 LOAD WGT,,,,,,,,,0x0060901b,0x0000,MEMORY READ,,,,,,,16,9,144,0,0,0,0,,,,,,,,,,,,,,,,,
layer_15,26,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=26 LOAD INP,,,,,,,,,0x05fea24c,0x00e1,MEMORY READ,,,,,,,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,
layer_15,27,LOAD WGT,LOAD,0,0,0,1,2,0,0,0,pc=27 LOAD WGT,,,,,,,,,0x0060991b,0x0090,MEMORY READ,,,,,,,16,9,144,0,0,0,0,,,,,,,,,,,,,,,,,
layer_15,28,GEMM,COMPUTE,1,0,1,0,1,1,0,0,pc=28 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,14,350,7,0,2,1,3,1,1,0,,,,,,
layer_15,29,GEMM,COMPUTE,1,0,1,0,0,2,0,0,pc=29 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,350,686,7,0,2,1,3,1,1,0,,,,,,
layer_15,30,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=30 LOAD INP,,,,,,,,,0x05fea310,0x0000,MEMORY READ,,,,,,,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,
layer_15,31,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=31 LOAD WGT,,,,,,,,,0x00609024,0x0000,MEMORY READ,,,,,,,16,9,144,0,0,0,0,,,,,,,,,,,,,,,,,
layer_15,32,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=32 LOAD INP,,,,,,,,,0x05fea310,0x00e1,MEMORY READ,,,,,,,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,
layer_15,33,LOAD WGT,LOAD,0,0,0,1,2,0,0,0,pc=33 LOAD WGT,,,,,,,,,0x00609924,0x0090,MEMORY READ,,,,,,,16,9,144,0,0,0,0,,,,,,,,,,,,,,,,,
layer_15,34,GEMM,COMPUTE,1,0,1,0,1,1,0,0,pc=34 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,14,350,7,0,2,1,3,1,1,0,,,,,,
layer_15,35,GEMM,COMPUTE,1,0,1,0,0,2,0,0,pc=35 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,350,686,7,0,2,1,3,1,1,0,,,,,,
layer_15,36,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=36 LOAD INP,,,,,,,,,0x05fea3d4,0x0000,MEMORY READ,,,,,,,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,
layer_15,37,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=37 LOAD WGT,,,,,,,,,0x0060902d,0x0000,MEMORY READ,,,,,,,16,9,144,0,0,0,0,,,,,,,,,,,,,,,,,
layer_15,38,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=38 LOAD INP,,,,,,,,,0x05fea3d4,0x00e1,MEMORY READ,,,,,,,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,
layer_15,39,LOAD WGT,LOAD,0,0,0,1,2,0,0,0,pc=39 LOAD WGT,,,,,,,,,0x0060992d,0x0090,MEMORY READ,,,,,,,16,9,144,0,0,0,0,,,,,,,,,,,,,,,,,
layer_15,40,GEMM,COMPUTE,1,0,1,0,1,1,0,0,pc=40 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,14,350,7,0,2,1,3,1,1,0,,,,,,
layer_15,41,GEMM,COMPUTE,1,0,1,0,0,2,0,0,pc=41 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,350,686,7,0,2,1,3,1,1,0,,,,,,
layer_15,42,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=42 LOAD INP,,,,,,,,,0x05fea498,0x0000,MEMORY READ,,,,,,,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,
layer_15,43,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=43 LOAD WGT,,,,,,,,,0x00609036,0x0000,MEMORY READ,,,,,,,16,9,144,0,0,0,0,,,,,,,,,,,,,,,,,
layer_15,44,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=44 LOAD INP,,,,,,,,,0x05fea498,0x00e1,MEMORY READ,,,,,,,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,
layer_15,45,LOAD WGT,LOAD,0,0,0,1,2,0,0,0,pc=45 LOAD WGT,,,,,,,,,0x00609936,0x0090,MEMORY READ,,,,,,,16,9,144,0,0,0,0,,,,,,,,,,,,,,,,,
layer_15,46,GEMM,COMPUTE,1,0,1,0,1,1,0,0,pc=46 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,14,350,7,0,2,1,3,1,1,0,,,,,,
layer_15,47,GEMM,COMPUTE,1,0,1,0,0,2,0,0,pc=47 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,350,686,7,0,2,1,3,1,1,0,,,,,,
layer_15,48,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=48 LOAD INP,,,,,,,,,0x05fea55c,0x0000,MEMORY READ,,,,,,,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,
layer_15,49,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=49 LOAD WGT,,,,,,,,,0x0060903f,0x0000,MEMORY READ,,,,,,,16,9,144,0,0,0,0,,,,,,,,,,,,,,,,,
layer_15,50,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=50 LOAD INP,,,,,,,,,0x05fea55c,0x00e1,MEMORY READ,,,,,,,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,
layer_15,51,LOAD WGT,LOAD,0,0,0,1,2,0,0,0,pc=51 LOAD WGT,,,,,,,,,0x0060993f,0x0090,MEMORY READ,,,,,,,16,9,144,0,0,0,0,,,,,,,,,,,,,,,,,
layer_15,52,GEMM,COMPUTE,1,0,1,0,1,1,0,0,pc=52 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,14,350,7,0,2,1,3,1,1,0,,,,,,
layer_15,53,GEMM,COMPUTE,1,0,1,0,0,2,0,0,pc=53 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,350,686,7,0,2,1,3,1,1,0,,,,,,
layer_15,54,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=54 LOAD INP,,,,,,,,,0x05fea620,0x0000,MEMORY READ,,,,,,,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,
