layer_3,0,NOP-STORE-STAGE,STORE,0,0,1,0,0,0,1,0,pc=0 NOP-STORE-STAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
layer_3,1,NOP-STORE-STAGE,STORE,0,0,1,0,0,0,2,0,pc=1 NOP-STORE-STAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
layer_3,2,LOAD UOP,COMPUTE,0,1,0,0,0,0,1,0,pc=2 LOAD UOP,,,,,,,,,0x18580000,0x0000,MEMORY READ,,,,,,,1,8,8,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,3,GEMM,COMPUTE,0,0,1,0,0,1,1,0,pc=3 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,56,0,0,1,2,0,0,448,,,,,,
layer_3,4,LOAD UOP,COMPUTE,0,1,0,0,0,1,0,0,pc=4 LOAD UOP,,,,,,,,,0x18580008,0x0008,MEMORY READ,,,,,,,1,8,8,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,5,GEMM,COMPUTE,0,0,1,0,0,2,0,0,pc=5 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,1,8,16,56,0,0,1,2,0,0,448,,,,,,
layer_3,6,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=6 LOAD INP,,,,,,,,,0x06050000,0x0000,MEMORY READ,,,,,,,9,56,56,1,0,1,1,,,,,,,,,,,,,,,,,
layer_3,7,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=7 LOAD WGT,,,,,,,,,0x005fcf00,0x0000,MEMORY READ,,,,,,,2,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,8,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=8 LOAD INP,,,,,,,,,0x06050000,0x0244,MEMORY READ,,,,,,,9,56,56,1,0,1,1,,,,,,,,,,,,,,,,,
layer_3,9,LOAD WGT,LOAD,0,0,0,1,2,0,0,0,pc=9 LOAD WGT,,,,,,,,,0x005fcf48,0x0012,MEMORY READ,,,,,,,2,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,10,LOAD UOP,COMPUTE,1,0,0,0,1,0,0,0,pc=10 LOAD UOP,,,,,,,,,0x18580010,0x0010,MEMORY READ,,,,,,,1,48,48,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,11,GEMM,COMPUTE,0,0,1,0,1,1,0,0,pc=11 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,16,64,56,0,1,1,3,1,1,0,,,,,,
layer_3,12,LOAD UOP,COMPUTE,1,0,0,0,0,1,0,0,pc=12 LOAD UOP,,,,,,,,,0x18580040,0x0040,MEMORY READ,,,,,,,1,48,48,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,13,GEMM,COMPUTE,0,0,1,0,0,2,0,0,pc=13 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,64,112,56,0,1,1,3,1,1,0,,,,,,
layer_3,14,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=14 LOAD INP,,,,,,,,,0x06050c40,0x0000,MEMORY READ,,,,,,,9,56,56,1,0,1,1,,,,,,,,,,,,,,,,,
layer_3,15,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=15 LOAD WGT,,,,,,,,,0x005fcf09,0x0000,MEMORY READ,,,,,,,2,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,16,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=16 LOAD INP,,,,,,,,,0x06050c40,0x0244,MEMORY READ,,,,,,,9,56,56,1,0,1,1,,,,,,,,,,,,,,,,,
layer_3,17,LOAD WGT,LOAD,0,0,0,1,2,0,0,0,pc=17 LOAD WGT,,,,,,,,,0x005fcf51,0x0012,MEMORY READ,,,,,,,2,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,18,GEMM,COMPUTE,1,0,1,0,1,1,0,0,pc=18 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,16,64,56,0,1,1,3,1,1,0,,,,,,
layer_3,19,GEMM,COMPUTE,1,0,1,0,0,2,0,0,pc=19 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,64,112,56,0,1,1,3,1,1,0,,,,,,
layer_3,20,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=20 LOAD INP,,,,,,,,,0x06051880,0x0000,MEMORY READ,,,,,,,9,56,56,1,0,1,1,,,,,,,,,,,,,,,,,
layer_3,21,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=21 LOAD WGT,,,,,,,,,0x005fcf12,0x0000,MEMORY READ,,,,,,,2,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,22,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=22 LOAD INP,,,,,,,,,0x06051880,0x0244,MEMORY READ,,,,,,,9,56,56,1,0,1,1,,,,,,,,,,,,,,,,,
layer_3,23,LOAD WGT,LOAD,0,0,0,1,2,0,0,0,pc=23 LOAD WGT,,,,,,,,,0x005fcf5a,0x0012,MEMORY READ,,,,,,,2,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,24,GEMM,COMPUTE,1,0,1,0,1,1,0,0,pc=24 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,16,64,56,0,1,1,3,1,1,0,,,,,,
layer_3,25,GEMM,COMPUTE,1,0,1,0,0,2,0,0,pc=25 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,64,112,56,0,1,1,3,1,1,0,,,,,,
layer_3,26,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=26 LOAD INP,,,,,,,,,0x060524c0,0x0000,MEMORY READ,,,,,,,9,56,56,1,0,1,1,,,,,,,,,,,,,,,,,
layer_3,27,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=27 LOAD WGT,,,,,,,,,0x005fcf1b,0x0000,MEMORY READ,,,,,,,2,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,28,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=28 LOAD INP,,,,,,,,,0x060524c0,0x0244,MEMORY READ,,,,,,,9,56,56,1,0,1,1,,,,,,,,,,,,,,,,,
layer_3,29,LOAD WGT,LOAD,0,0,0,1,2,0,0,0,pc=29 LOAD WGT,,,,,,,,,0x005fcf63,0x0012,MEMORY READ,,,,,,,2,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,30,GEMM,COMPUTE,1,0,1,0,1,1,0,0,pc=30 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,16,64,56,0,1,1,3,1,1,0,,,,,,
layer_3,31,GEMM,COMPUTE,1,0,1,0,0,2,0,0,pc=31 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,64,112,56,0,1,1,3,1,1,0,,,,,,
layer_3,32,NOP-MEMORY-STAGE,LOAD,0,1,0,0,0,1,0,0,pc=32 NOP-MEMORY-STAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
layer_3,33,LOAD ACC,COMPUTE,0,0,0,0,0,1,0,0,pc=33 LOAD ACC,,,,,,,,,0x005e0b40,0x0380,MEMORY READ,,,,,,,1,2,2,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,34,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,0,pc=34 LOAD UOP,,,,,,,,,0x18580070,0x0070,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,35,ALU - add,COMPUTE,0,0,0,0,0,1,0,0,pc=35 ALU - add,,,,,,,,,,,,,,,,,,,,,,,,,0,112,113,,,,,,,,,2,448,1,448,1,0
layer_3,36,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,0,pc=36 LOAD UOP,,,,,,,,,0x18580071,0x0071,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,37,ALU - add imm,COMPUTE,0,0,0,0,0,1,0,0,pc=37 ALU - add imm,,,,,,,,,,,,,,,,,,,,,,,,,0,113,114,,,,,,,,,1,0,0,896,1,1
layer_3,38,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,0,pc=38 LOAD UOP,,,,,,,,,0x18580072,0x0072,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,39,ALU - shr,COMPUTE,0,0,0,0,0,1,0,0,pc=39 ALU - shr,,,,,,,,,,,,,,,,,,,,,,,,,0,114,115,,,,,,,,,1,0,0,896,1,1
layer_3,40,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,0,pc=40 LOAD UOP,,,,,,,,,0x18580073,0x0073,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,41,ALU - min imm,COMPUTE,0,0,0,0,0,1,0,0,pc=41 ALU - min imm,,,,,,,,,,,,,,,,,,,,,,,,,0,115,116,,,,,,,,,1,0,0,896,1,1
layer_3,42,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,0,pc=42 LOAD UOP,,,,,,,,,0x18580074,0x0074,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,43,ALU - max imm,COMPUTE,0,0,0,1,0,1,0,1,pc=43 ALU - max imm,,,,,,,,,,,,,,,,,,,,,,,,,0,116,117,,,,,,,,,1,0,0,896,1,1
layer_3,44,LOAD ACC,COMPUTE,0,0,0,0,0,1,0,1,pc=44 LOAD ACC,,,,,,,,,0x005e0b42,0x0702,MEMORY READ,,,,,,,1,2,2,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,45,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,1,pc=45 LOAD UOP,,,,,,,,,0x18580075,0x0075,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,46,ALU - add,COMPUTE,0,0,0,0,0,1,0,1,pc=46 ALU - add,,,,,,,,,,,,,,,,,,,,,,,,,0,117,118,,,,,,,,,2,448,1,448,1,0
layer_3,47,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,1,pc=47 LOAD UOP,,,,,,,,,0x18580076,0x0076,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,48,ALU - add imm,COMPUTE,0,0,0,0,0,1,0,1,pc=48 ALU - add imm,,,,,,,,,,,,,,,,,,,,,,,,,0,118,119,,,,,,,,,1,0,0,896,1,1
layer_3,49,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,1,pc=49 LOAD UOP,,,,,,,,,0x18580077,0x0077,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,50,ALU - shr,COMPUTE,0,0,0,0,0,1,0,1,pc=50 ALU - shr,,,,,,,,,,,,,,,,,,,,,,,,,0,119,120,,,,,,,,,1,0,0,896,1,1
layer_3,51,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,1,pc=51 LOAD UOP,,,,,,,,,0x18580078,0x0078,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,52,ALU - min imm,COMPUTE,0,0,0,0,0,1,0,1,pc=52 ALU - min imm,,,,,,,,,,,,,,,,,,,,,,,,,0,120,121,,,,,,,,,1,0,0,896,1,1
layer_3,53,LOAD UOP,COMPUTE,0,0,0,0,0,1,0,1,pc=53 LOAD UOP,,,,,,,,,0x18580079,0x0079,MEMORY READ,,,,,,,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,54,ALU - max imm,COMPUTE,0,0,0,1,0,1,0,2,pc=54 ALU - max imm,,,,,,,,,,,,,,,,,,,,,,,,,0,121,122,,,,,,,,,1,0,0,896,1,1
layer_3,55,STORE,STORE,1,0,1,0,0,1,1,1,pc=55 STORE,,,,,,,,,0x06000000,0x0000,MEMORY WRITE,,,,,,,2,448,3136,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,56,STORE,STORE,1,0,1,0,0,1,2,0,pc=56 STORE,,,,,,,,,0x06001880,0x0382,MEMORY WRITE,,,,,,,2,448,3136,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,57,GEMM,COMPUTE,0,1,1,0,0,2,1,0,pc=57 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,56,0,0,1,2,0,0,448,,,,,,
layer_3,58,GEMM,COMPUTE,0,1,1,0,0,3,0,0,pc=58 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,1,8,16,56,0,0,1,2,0,0,448,,,,,,
layer_3,59,NOP-MEMORY-STAGE,LOAD,0,1,0,0,0,2,0,0,pc=59 NOP-MEMORY-STAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
layer_3,60,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=60 LOAD INP,,,,,,,,,0x06050188,0x0000,MEMORY READ,,,,,,,10,56,56,0,0,1,1,,,,,,,,,,,,,,,,,
layer_3,61,LOAD WGT,LOAD,0,0,0,1,1,1,0,0,pc=61 LOAD WGT,,,,,,,,,0x005fcf00,0x0000,MEMORY READ,,,,,,,2,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,62,LOAD INP,LOAD,0,1,0,0,1,0,0,0,pc=62 LOAD INP,,,,,,,,,0x06050188,0x0244,MEMORY READ,,,,,,,10,56,56,0,0,1,1,,,,,,,,,,,,,,,,,
layer_3,63,LOAD WGT,LOAD,0,0,0,1,2,0,0,0,pc=63 LOAD WGT,,,,,,,,,0x005fcf48,0x0012,MEMORY READ,,,,,,,2,9,36,0,0,0,0,,,,,,,,,,,,,,,,,
layer_3,64,GEMM,COMPUTE,1,0,1,0,1,1,0,0,pc=64 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,16,64,56,0,1,1,3,1,1,0,,,,,,
layer_3,65,GEMM,COMPUTE,1,0,1,0,0,2,0,0,pc=65 GEMM,,,,,,,,,,,,,,,,,,,,,,,,,0,64,112,56,0,1,1,3,1,1,0,,,,,,
layer_3,66,LOAD INP,LOAD,0,1,0,0,0,1,0,0,pc=66 LOAD INP,,,,,,,,,0x06050dc8,0x0000,MEMORY READ,,,,,,,10,56,56,0,0,1,1,,,,,,,,,,,,,,,,,
